School Name,Udise Code,State,District,Block,Cluster,Village,PINCODE,School Category,School Type,Class To,Class From,State Management,National Management,Location,Blank,I,II,III,IV,V,VI,VII,VIII,IX,X,XI,XII,Total 1-12,Total with primary,XXXX,Teacher,pta nhi
SWAMI ROOP CHAND JAIN SEN SEC SCHOOL,03090308102,Punjab,LUDHIANA,JAGRAON,GPS AGWAR GUJJRAN BOYS,WARD NO. 18,142026,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,51,51,40,49,35,45,36,41,56,84,106,155,749,861,51,47,47
GURU TEG BAHADUR PUBLIC PRIMARY SCHOOL,03090308301,Punjab,LUDHIANA,JAGRAON,GPS AGWAR GUJJRAN BOYS,WARD NO. 6,142026,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,44,26,13,25,22,0,0,0,0,0,0,0,130,152,26,8,8
GSSS JAGRAON G,03090308401,Punjab,LUDHIANA,JAGRAON,GPS AGWAR GUJJRAN BOYS,ward no.22,142026,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,169,167,147,148,164,359,308,1462,1462,0,45,45
GSSS JAGRAON B,03090308402,Punjab,LUDHIANA,JAGRAON,GPS AGWAR GUJJRAN BOYS,ward no.22,142026,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,171,144,151,152,156,257,232,1263,1263,0,37,37
GPS AYALI KALAN BOYS,03090500201,Punjab,LUDHIANA,LUDHIANA-2,GPS AYALI KALAN BOYS,AYALI KALAN,142027,1-Primary,1-Boys,1,5,1-Department of Education,1-Department of Education,,1-Rural,50,44,38,41,35,0,0,0,0,0,0,0,208,290,44,6,6
GPS AYALI KALAN GIRLS,03090500202,Punjab,LUDHIANA,LUDHIANA-2,GPS AYALI KALAN BOYS,AYALI KALAN,142027,1-Primary,2-Girls,1,5,1-Department of Education,1-Department of Education,,1-Rural,84,74,51,40,40,0,0,0,0,0,0,0,289,382,74,6,6
GMS AYALI KALAN G,03090500203,Punjab,LUDHIANA,LUDHIANA-2,GPS AYALI KALAN BOYS,AYALI KALAN,142027,4-Upper Primary only,2-Girls,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,50,30,40,0,0,0,0,120,120,0,4,4
GHS AYALI KALAN,03090500204,Punjab,LUDHIANA,LUDHIANA-2,GPS AYALI KALAN BOYS,AYALI KALAN,142027,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,56,46,35,81,101,0,0,319,319,0,14,14
GURU HARGOBIND PUBLIC SCHOOL,03090500205,Punjab,LUDHIANA,LUDHIANA-2,GPS AYALI KALAN BOYS,AYALI KALAN,142027,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,27,16,14,26,22,12,16,17,8,13,0,0,171,204,16,19,19
Shiva Public School,03090500206,Punjab,LUDHIANA,LUDHIANA-2,GPS AYALI KALAN BOYS,AYALI KALAN,142027,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,16,15,7,5,3,2,2,0,0,0,0,0,50,55,15,7,7
Shri Guru Ram Rai Public School,03090500208,Punjab,LUDHIANA,LUDHIANA-2,GPS AYALI KALAN BOYS,AYALI KALAN,142027,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,40,28,37,41,34,29,34,36,130,140,36,40,625,663,28,28,28
NEW MODEL SCHOOL,03090500209,Punjab,LUDHIANA,LUDHIANA-2,GPS AYALI KALAN BOYS,AYALI KALAN,142027,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,6,6,3,3,5,0,2,1,0,0,0,0,26,27,6,5,5
JESUS SACRED HEART SCHOOL,03090500210,Punjab,LUDHIANA,LUDHIANA-2,GPS AYALI KALAN BOYS,AYALI KALAN,142027,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,168,197,206,177,164,159,126,93,91,78,48,42,1549,1990,197,123,123
GPS BAINS,03090500401,Punjab,LUDHIANA,LUDHIANA-2,GPS AYALI KALAN BOYS,BAINS,142027,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,24,30,18,15,14,0,0,0,0,0,0,0,101,146,30,4,4
GMS BAINS,03090500402,Punjab,LUDHIANA,LUDHIANA-2,GPS AYALI KALAN BOYS,BAINS,142027,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,16,27,19,0,0,0,0,62,62,0,5,5
GPS JHAMAT,03090502601,Punjab,LUDHIANA,LUDHIANA-2,GPS AYALI KALAN BOYS,JHAMAT,142027,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,32,44,20,27,16,0,0,0,0,0,0,0,139,180,44,6,6
DELHI PUBLIC SCHOOL,03090502602,Punjab,LUDHIANA,LUDHIANA-2,GPS AYALI KALAN BOYS,JHAMAT,142027,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,221,247,237,224,198,199,170,173,170,170,76,65,2150,2535,247,98,98
SHIVALIKWALA DOON SCHOOL,03090509322,Punjab,LUDHIANA,MANGAT-1,GPS GOBIND NAGAR,,142027,10-Secondary with Higher Secondary,3-Co-educational,9,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,35,53,54,38,54,33,48,44,53,70,59,43,584,640,53,22,22
GPS AYALI KHURD,03090600201,Punjab,LUDHIANA,MANGAT-1,GPS HAIBOWAL KHURD,AYALLI KHURD,142027,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,48,45,74,68,41,0,0,0,0,0,0,0,276,422,45,9,9
GSSS AYALI KHURD,03090600202,Punjab,LUDHIANA,MANGAT-1,GPS HAIBOWAL KHURD,AYALLI KHURD,142027,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,137,173,177,168,184,207,179,1225,1225,0,48,48
SRSD VIDYA MANDIR,03090600203,Punjab,LUDHIANA,MANGAT-1,GPS HAIBOWAL KHURD,AYALLI KHURD,142027,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,21,18,11,20,35,23,21,34,33,18,0,0,234,280,18,9,9
GPS BASAIMI,03090601101,Punjab,LUDHIANA,SIDHWAN BET-2,GPS ISEWAL,BASAIMI,142027,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,19,17,10,20,17,0,0,0,0,0,0,0,83,115,17,3,3
GPS BIRMI,03090601201,Punjab,LUDHIANA,SIDHWAN BET-2,GPS ISEWAL,BEERMI,142027,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,44,43,40,31,29,0,0,0,0,0,0,0,187,259,43,6,6
K B PUBLIC SCHOOL,03090601203,Punjab,LUDHIANA,SIDHWAN BET-2,GPS ISEWAL,BEERMI,142027,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,2,2,4,4,5,0,0,0,0,0,0,0,17,20,2,3,3
GHS BIRMI,03090601209,Punjab,LUDHIANA,SIDHWAN BET-2,GPS ISEWAL,BEERMI,142027,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,52,41,38,33,32,0,0,196,196,0,9,9
INDUS WORLD SCHOOL,03090601210,Punjab,LUDHIANA,SIDHWAN BET-2,GPS ISEWAL,BEERMI,142027,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,12,29,21,25,48,36,17,20,10,6,24,9,257,285,29,14,14
TAGORE PUBLIC SCHOOL,03090601211,Punjab,LUDHIANA,SIDHWAN BET-2,GPS ISEWAL,BEERMI,142027,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,15,29,25,24,24,29,31,38,45,39,23,23,345,388,29,25,25
GPS PHAGLA,03090605101,Punjab,LUDHIANA,SIDHWAN BET-2,GPS ISEWAL,FAAGLA,142027,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,12,4,14,8,11,0,0,0,0,0,0,0,49,72,4,1,1
GPS JAINPUR,03090606901,Punjab,LUDHIANA,MANGAT-1,GPS NOORPUR BET,JAINPUR,142027,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,18,15,12,9,7,0,0,0,0,0,0,0,61,89,15,3,3
GPS MALAKPUR,03090610401,Punjab,LUDHIANA,MANGAT-1,GPS HAIBOWAL KHURD,MALAKPUR,142027,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,25,26,24,23,22,0,0,0,0,0,0,0,120,157,26,4,4
GMS MALAKPUR BET,03090610402,Punjab,LUDHIANA,MANGAT-1,GPS HAIBOWAL KHURD,MALAKPUR,142027,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,28,30,28,0,0,0,0,86,86,0,4,4
STAR EX PUBLIC SCHOOL,03090610403,Punjab,LUDHIANA,MANGAT-1,GPS HAIBOWAL KHURD,MALAKPUR,142027,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,31,29,30,29,22,23,20,24,26,21,0,0,255,311,29,7,7
Shivalik International Public School,03090505503,Punjab,LUDHIANA,LUDHIANA-2,GPS VII A,New Rajguru Nagar,142028,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,20,30,30,23,18,15,14,8,11,8,0,0,177,216,30,11,11
GPS THREEKE,03090505701,Punjab,LUDHIANA,LUDHIANA-2,GPS AYALI KALAN BOYS,THREEKE,142028,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,154,131,138,138,164,0,0,0,0,0,0,0,725,886,131,19,19
GSSS THREEKE,03090505702,Punjab,LUDHIANA,LUDHIANA-2,GPS AYALI KALAN BOYS,THREEKE,142028,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,133,120,89,121,124,101,95,783,783,0,27,27
B.S MODEL HIGH SCHOOL,03090505703,Punjab,LUDHIANA,LUDHIANA-2,GPS AYALI KALAN BOYS,THREEKE,142028,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,34,44,39,32,25,28,12,21,21,23,0,0,279,309,44,8,8
GOBIND CONVENT SCHOOL,03090505705,Punjab,LUDHIANA,LUDHIANA-2,GPS AYALI KALAN BOYS,THREEKE,142028,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,75,34,22,22,23,23,19,21,20,18,21,42,340,396,34,16,16
BLUE BELLS PUBLIC SCHOOL,03090505706,Punjab,LUDHIANA,LUDHIANA-2,GPS AYALI KALAN BOYS,THREEKE,142028,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,12,11,6,5,4,6,11,0,0,0,0,0,55,95,11,3,3
shiffaly international academy,03090505708,Punjab,LUDHIANA,LUDHIANA-2,GPS AYALI KALAN BOYS,THREEKE,142028,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,30,5,20,8,14,14,6,17,0,0,0,0,114,115,5,10,10
kirpa nidhan public sen sec school,03090510720,Punjab,LUDHIANA,LUDHIANA-2,GPS AYALI KALAN BOYS,Ward no.59 ldh-1,142028,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,30,34,27,23,27,19,22,27,24,18,10,10,271,357,34,17,17
GPS CHUGHA KHURD,03100208701,Punjab,MOGA,DHARAMKOT 2,GPS KARYAL,CHUGHA KHURD,142028,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,13,24,14,13,12,0,0,0,0,0,0,0,76,109,24,3,3
GPS UMARIANA,03100210401,Punjab,MOGA,MOGA 2,GPS KHOSA RANDHIR,UMRIANA,142028,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,7,4,6,4,7,0,0,0,0,0,0,0,28,41,4,2,2
GPS BEELA,03090800501,Punjab,LUDHIANA,PAKHOWAL,GPS MANSOORAN,BEELA,142029,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,11,21,10,11,19,0,0,0,0,0,0,0,72,114,21,4,4
GHS BEELA,03090800502,Punjab,LUDHIANA,PAKHOWAL,GPS MANSOORAN,BEELA,142029,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,39,45,44,41,54,0,0,223,223,0,13,13
GPS CHHOKAR,03090801201,Punjab,LUDHIANA,PAKHOWAL,GPS MANSOORAN,CHHOKAR,142029,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,8,6,6,5,8,0,0,0,0,0,0,0,33,45,6,2,2
GPS DHAIPAI,03090801501,Punjab,LUDHIANA,PAKHOWAL,GPS MANSOORAN,DHAIPAI,142029,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,32,25,29,16,24,0,0,0,0,0,0,0,126,181,25,5,5
GHS DHAIPAI,03090801502,Punjab,LUDHIANA,PAKHOWAL,GPS MANSOORAN,DHAIPAI,142029,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,22,18,26,22,28,0,0,116,116,0,9,9
GPS DOLON KALAN,03090801801,Punjab,LUDHIANA,PAKHOWAL,GPS MANSOORAN,DOLON KALAN,142029,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,14,21,19,15,20,0,0,0,0,0,0,0,89,123,21,4,4
GHS DOLON KALAN,03090801802,Punjab,LUDHIANA,PAKHOWAL,GPS MANSOORAN,DOLON KALAN,142029,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,32,17,17,26,32,0,0,124,124,0,10,10
GPS JODHAN,03090802501,Punjab,LUDHIANA,PAKHOWAL,GPS MANSOORAN,JODHAN,142029,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,46,48,54,32,42,0,0,0,0,0,0,0,222,288,48,7,7
"GSSS TAHLI SAHIB, RATTAN",03090802502,Punjab,LUDHIANA,PAKHOWAL,GPS MANSOORAN,JODHAN,142029,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,39,56,52,41,32,69,63,352,352,0,22,22
PREET GOBIND MODEL SCHOOL,03090802503,Punjab,LUDHIANA,PAKHOWAL,GPS MANSOORAN,JODHAN,142029,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,26,26,15,27,14,25,22,18,15,14,0,0,202,237,26,9,9
SHRI GURU RAM RAI PUBLIC SCHOOL,03090802505,Punjab,LUDHIANA,PAKHOWAL,GPS MANSOORAN,JODHAN,142029,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,32,24,28,27,21,28,31,37,0,0,0,0,228,228,24,14,14
GPS MANSOORAN,03090803601,Punjab,LUDHIANA,PAKHOWAL,GPS MANSOORAN,MANSOORAN,142029,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,35,32,36,38,38,0,0,0,0,0,0,0,179,241,32,10,10
GSSS MANSOORAN G,03090803602,Punjab,LUDHIANA,PAKHOWAL,GPS MANSOORAN,MANSOORAN,142029,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,55,57,63,75,66,128,149,593,593,0,24,24
GURU GOBIND SINGH PUBLIC SCHOOL,03090803603,Punjab,LUDHIANA,PAKHOWAL,GPS MANSOORAN,MANSOORAN,142029,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,18,9,14,11,8,12,5,3,7,13,0,0,100,123,9,10,10
GPS RATTAN,03090804601,Punjab,LUDHIANA,PAKHOWAL,GPS MANSOORAN,RATAN,142029,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,34,27,22,21,18,0,0,0,0,0,0,0,122,171,27,5,5
GPS SHAIAHJAD,03090804901,Punjab,LUDHIANA,PAKHOWAL,GPS MANSOORAN,SHAIAHJAD,142029,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,17,19,13,11,12,0,0,0,0,0,0,0,72,103,19,3,3
GPS BASSUWAL,03090300701,Punjab,LUDHIANA,JAGRAON,GPS KAMALPURA BOYS,BASUWAL,142030,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,5,2,9,3,3,0,0,0,0,0,0,0,22,30,2,1,1
SHAHEED S.BAGGA SINGH GPS CHACHRARI,03090301801,Punjab,LUDHIANA,JAGRAON,GPS HANS KALAN,CHACHRARI,142030,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,12,12,18,16,13,0,0,0,0,0,0,0,71,94,12,4,4
SHAHEED S.HARBHAJAN SINGH GHS CHACHRARI,03090301802,Punjab,LUDHIANA,JAGRAON,GPS HANS KALAN,CHACHRARI,142030,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,14,18,14,18,30,0,0,94,94,0,7,7
GPS CHEEMA,03090302001,Punjab,LUDHIANA,JAGRAON,GPS KAMALPURA BOYS,CHEEMA,142030,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,9,9,13,5,10,0,0,0,0,0,0,0,46,62,9,2,2
GHS CHEEMA,03090302002,Punjab,LUDHIANA,JAGRAON,GPS KAMALPURA BOYS,CHEEMA,142030,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,16,16,12,17,25,0,0,86,86,0,7,7
GPS DHOLAN,03090302701,Punjab,LUDHIANA,JAGRAON,GPS HANS KALAN,DHOLAN,142030,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,16,24,24,27,38,0,0,0,0,0,0,0,129,162,24,7,7
GHS DHOLAN,03090302702,Punjab,LUDHIANA,JAGRAON,GPS HANS KALAN,DHOLAN,142030,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,43,53,55,53,53,0,0,257,257,0,12,12
GPS HANS KALAN,03090303201,Punjab,LUDHIANA,JAGRAON,GPS HANS KALAN,HAANS KALAN,142030,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,24,16,31,31,22,0,0,0,0,0,0,0,124,179,16,5,5
SHAHEED UTTAM SINGH HANS GSSSS HANS KALAN,03090303202,Punjab,LUDHIANA,JAGRAON,GPS HANS KALAN,HAANS KALAN,142030,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,35,22,25,26,37,92,65,302,302,0,17,17
NIPPY MODEL PRI SCHOOL,03090303203,Punjab,LUDHIANA,JAGRAON,GPS HANS KALAN,HAANS KALAN,142030,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,9,6,8,0,4,1,0,5,0,0,0,0,33,41,6,8,8
OXFORD MODEL SCHOOL,03090303205,Punjab,LUDHIANA,JAGRAON,GPS HANS KALAN,HAANS KALAN,142030,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,10,13,19,19,16,11,11,4,8,9,0,0,120,140,13,10,10
SHAHEED NIRANJAN SINGH GPS ROOMI,03090305701,Punjab,LUDHIANA,JAGRAON,GPS KAMALPURA BOYS,ROOMI,142030,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,17,16,22,16,25,0,0,0,0,0,0,0,96,129,16,4,4
GHS ROOMI,03090305702,Punjab,LUDHIANA,JAGRAON,GPS KAMALPURA BOYS,ROOMI,142030,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,15,12,30,25,29,0,0,111,111,0,6,6
GPS SUJAPUR,03090306201,Punjab,LUDHIANA,SUDHAR,GPS PUL AKALGARH,SUJAPUR,142030,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,10,9,10,13,17,0,0,0,0,0,0,0,59,88,9,2,2
GHS SUJAPUR,03090306202,Punjab,LUDHIANA,SUDHAR,GPS PUL AKALGARH,SUJAPUR,142030,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,13,14,8,13,13,0,0,61,61,0,7,7
GPS CHAJJAWAL,03090901301,Punjab,LUDHIANA,JAGRAON,GPS HANS KALAN,CHAJJAWAL,142030,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,39,25,23,30,17,0,0,0,0,0,0,0,134,184,25,3,3
GHS CHAJJAWAL,03090901302,Punjab,LUDHIANA,JAGRAON,GPS HANS KALAN,CHAJJAWAL,142030,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,34,23,18,24,32,0,0,131,131,0,9,9
S.B.S PUBLIC SCHOOL,03090901303,Punjab,LUDHIANA,JAGRAON,GPS HANS KALAN,CHAJJAWAL,142030,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,6,6,4,9,6,3,2,4,0,4,0,0,44,67,6,12,12
GPS KAMALPURA BOYS,03090902501,Punjab,LUDHIANA,JAGRAON,GPS KAMALPURA BOYS,Kamalpura,142030,1-Primary,1-Boys,1,5,1-Department of Education,1-Department of Education,,1-Rural,18,10,12,7,11,0,0,0,0,0,0,0,58,89,10,3,3
GPS KAMALPURA GIRLS,03090902502,Punjab,LUDHIANA,JAGRAON,GPS KAMALPURA BOYS,Kamalpura,142030,1-Primary,2-Girls,1,5,1-Department of Education,1-Department of Education,,1-Rural,18,12,16,11,11,0,0,0,0,0,0,0,68,105,12,4,4
GHS KAMALPURA,03090902503,Punjab,LUDHIANA,JAGRAON,GPS KAMALPURA BOYS,Kamalpura,142030,7-Upper Pr. and Secondary,2-Girls,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,25,18,11,11,15,0,0,80,80,0,7,7
GSSS KAMALPURA,03090902504,Punjab,LUDHIANA,JAGRAON,GPS KAMALPURA BOYS,Kamalpura,142030,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,18,13,11,16,15,52,54,179,179,0,10,10
DASHESH KHALSA GIRLS MODEL SEN.SEC.SCH. KAMALPURA,03090902509,Punjab,LUDHIANA,JAGRAON,GPS KAMALPURA BOYS,Kamalpura,142030,10-Secondary with Higher Secondary,2-Girls,9,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,0,0,0,0,0,0,0,0,4,0,29,33,66,66,0,10,10
SHRI GURU HARKRISHAN SAHIB PUBLIC SCHOOL,03090902510,Punjab,LUDHIANA,JAGRAON,GPS KAMALPURA BOYS,Kamalpura,142030,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,19,18,19,20,21,18,8,11,0,0,0,0,134,181,18,17,17
GPS HATHOOR BOYS,03090303301,Punjab,LUDHIANA,RAIKOT,GPS MANUKE,HATHOOR,142031,1-Primary,1-Boys,1,5,1-Department of Education,1-Department of Education,,1-Rural,26,26,14,30,29,0,0,0,0,0,0,0,125,172,26,5,5
GPS HATHOOR GIRLS,03090303302,Punjab,LUDHIANA,RAIKOT,GPS MANUKE,HATHOOR,142031,1-Primary,2-Girls,1,5,1-Department of Education,1-Department of Education,,1-Rural,29,16,20,19,28,0,0,0,0,0,0,0,112,136,16,1,1
GHS HATHOOR G,03090303303,Punjab,LUDHIANA,RAIKOT,GPS MANUKE,HATHOOR,142031,7-Upper Pr. and Secondary,2-Girls,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,32,28,27,37,57,0,0,181,181,0,9,9
GSSS HATHOOR,03090303304,Punjab,LUDHIANA,RAIKOT,GPS MANUKE,HATHOOR,142031,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,21,28,30,36,56,126,118,415,415,0,12,12
"SATYA BHARTI ELEMENTARY SCHOOL, HATHOOR",03090303308,Punjab,LUDHIANA,RAIKOT,GPS MANUKE,HATHOOR,142031,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,25,31,35,25,25,27,22,17,0,0,0,0,207,232,31,10,10
IDEAL CONVENT SCHOOL,03090303309,Punjab,LUDHIANA,RAIKOT,GPS MANUKE,HATHOOR,142031,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,11,13,11,11,13,17,11,0,0,8,0,0,95,102,13,10,10
SUNBEAM CONVENT SCHOOL,03090303310,Punjab,LUDHIANA,RAIKOT,GPS MANUKE,HATHOOR,142031,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,35,19,20,18,22,10,8,5,0,0,0,0,137,165,19,8,8
Maple International School,03090303311,Punjab,LUDHIANA,RAIKOT,GPS MANUKE,HATHOOR,142031,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,35,22,20,16,24,20,16,20,0,0,0,0,173,173,22,11,11
GPS LAKHA,03090304701,Punjab,LUDHIANA,RAIKOT,GPS BASSIAN GIRLS,LAKHA,142031,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,33,32,33,28,36,0,0,0,0,0,0,0,162,231,32,6,6
